,tweet_id,company,company_count,created_at,favorite_count,retweet_count,screen_name,tweet,label
2095,1090223098966745088,VALE,1,2019-01-29 12:20:16,9,1,infomoney,Ações da Vale sobem mais de 1%. https://t.co/fGFh3NtzE0,1.0
2096,1090208571269283840,VALE,1,2019-01-29 11:22:33,9,0,infomoney,Desdobramentos sobre rompimento da barragem da Vale em Brumadinho seguem sendo destaque no mercado nesta terça-feira https://t.co/y11ahbyQeY,0.0
2097,1090206990096310272,VALE,1,2019-01-29 11:16:16,11,3,infomoney,"Tensão entre EUA e China, Brexit e prisão de pessoas ligadas à Vale estão no radar. https://t.co/Eh0qz5z3y4",0.0
2098,1090202692532736000,VALE,1,2019-01-29 10:59:11,22,4,infomoney,2 engenheiros terceirizados e 3 funcionários da Vale. https://t.co/rw2D1fRTnL,0.0
2099,1090187760080699393,VALE,1,2019-01-29 09:59:51,60,16,infomoney,"Para especialistas, rompimento de barragem da Vale na Mina Córrego do Feijão era tragédia anunciada, já que pouco foi feito desde o maior desastre ambiental da história do país https://t.co/sNLqxyrryv",-1.0
2100,1090180316545859585,VALE,1,2019-01-29 09:30:16,339,62,infomoney,Eles são suspeitos de fraudar laudos técnicos da Vale. https://t.co/aYlxjtyjaK,-1.0
2101,1090016718859239424,VALE,1,2019-01-28 22:40:11,12,5,infomoney,Os bastidores de mais um dia negro na história da Vale. https://t.co/YQUXFvXhw5,-1.0
2102,1090007957117362176,VALE,1,2019-01-28 22:05:23,9,7,infomoney,Pregão desta segunda-feira ficará marcado na história da Vale https://t.co/4sZWgi2fpP,0.0
2103,1089984961539534848,VALE,1,2019-01-28 20:34:00,10,4,infomoney,Terceirizados terão mais problemas que funcionários da Vale? Há limite para a indenização? Entenda o aspecto trabalhista da tragédia em MG. https://t.co/JObUFF66GD,0.0
2104,1089900598940573696,VALE,1,2019-01-28 14:58:46,37,15,infomoney,Ação da Vale caiu até 23% após abertura de Wall Street. https://t.co/8K0MVRqqCn,-1.0
2105,1089894445942824960,VALE,1,2019-01-28 14:34:19,50,20,infomoney,Fundo de pensão de funcionários do banco é um dos maiores acionistas da Vale. https://t.co/n6x4OE0Oer,0.0
2106,1089845186870632448,VALE,1,2019-01-28 11:18:35,22,2,infomoney,Índice futuro do Ibovespa já registra forte queda com o impacto das ações da Vale https://t.co/LUF5a7AjYb,-1.0
2107,1089829935970217984,VALE,1,2019-01-28 10:17:59,9,2,infomoney,"O EWZ, principal ETF brasileiro, mostra queda de quase 2% no pré market repercutindo os efeitos do rompimento de uma barragem da Vale. https://t.co/iTWQun87ay",-1.0
2108,1089668355173302278,VALE,1,2019-01-27 23:35:55,54,9,infomoney,Os analistas tentam estimar o impacto da tragédia para a Vale https://t.co/C7gl198KT7,0.0
2109,1089478244989046786,VALE,1,2019-01-27 11:00:29,204,46,infomoney,"Somando todas as medidas jurídicas, o custo para a Vale já passou de R$ 26 bilhões. E deve aumentar. https://t.co/r4jkLEzDOb",-1.0
2110,1089237743647973381,VALE,1,2019-01-26 19:04:49,67,9,infomoney,"Ontem a Justiça bloqueou R$ 1 bilhão da Vale. Hoje, a conta aumentou. https://t.co/z3mEOjVBlJ",-1.0
2111,1088923310841159680,VALE,1,2019-01-25 22:15:23,23,4,infomoney,"""Certamente haverão"", disse o presidente da Vale sobre possíveis vítimas fatais. https://t.co/ONS0iqgpda",0.0
2112,1088911113222156289,VALE,1,2019-01-25 21:26:55,61,7,infomoney,Uma queda de 10% das ações da Vale pode impactar negativamente o Ibovespa em 1 ponto percentual https://t.co/doGz1QRIYs,-1.0
2113,1088892034868338688,VALE,1,2019-01-25 20:11:06,55,8,infomoney,Papéis da Vale despencam em Nova York em dia de feriado na bolsa brasileira - sendo um prenúncio de dias difíceis para a mineradora https://t.co/gtnfi90Mv9,-1.0
2114,1088886193973018625,VALE,1,2019-01-25 19:47:53,18,0,infomoney,Presidente da Vale irá ao local. https://t.co/6jJqTRFLK7,0.0
2115,1085856456405147648,BRADESCO,1,2019-01-17 11:08:48,11,3,infomoney,Bradesco BBI retoma cobertura para as educacionais com Estácio como top pick; mercado de olho em siderúrgicas e mais notícias que movimentam o mercado https://t.co/F8vU2eMFPl,0.0
2116,1085125805863260160,SUZANO,1,2019-01-15 10:45:27,41,9,infomoney,"Também no radar, Suzano e Fibria anunciam conclusão da fusão e formam gigante global. https://t.co/xojFi106xs",1.0
2117,1084870789541683201,ITAÚ,1,2019-01-14 17:52:06,9,1,infomoney,"Estatais devem surfar melhor a onda otimista, segundo o Itaú BBA, enquanto o setor financeiro deve ficar para trás. https://t.co/odR0TB7hfD",0.0
2118,1084854176612405248,BRADESCO,1,2019-01-14 16:46:05,30,2,infomoney,Bradesco BBI estima que Bolsonaro anuncie medidas unilaterais ainda no primeiro 1º trimestre de 2019 para reduzir as tarifas de importação. https://t.co/xfXjUIIQH2,0.0
2119,1083794608012709888,JBS,1,2019-01-11 18:35:45,14,1,infomoney,"Analistas veem um potencial de alta de 31,58% nos papéis de JBS. https://t.co/Ir3jnmdlCn",1.0
2120,1083689233553022977,GOL,1,2019-01-11 11:37:01,13,2,infomoney,"Também no radar, Gol eleva projeções para 2019. https://t.co/scaMG3NBFn",1.0
2121,1083684113654132736,RUMO,1,2019-01-11 11:16:41,50,10,infomoney,Rumo aos 94 mil pontos? https://t.co/THo2vZxNyc,0.0
2122,1083151585654525952,PETROBRAS,1,2019-01-10 00:00:36,57,4,infomoney,A mais citada pelos especialistas foi a Petrobras. Mas temos outras 15 opções bem interessantes para você fugir da manada. https://t.co/lgrIFe9bE8,1.0
2123,1082990427718991875,VALE,1,2019-01-09 13:20:13,27,8,infomoney,Rio Tinto passa o bastão para a Vale. https://t.co/zUqutQBEmU,0.0
2124,1082589865047412737,AZUL,1,2019-01-08 10:48:32,20,1,infomoney,"Também no radar, Azul registra alta de 13,4% no tráfego de passageiros em dezembro. https://t.co/b1aesADbkY",1.0
2125,1081136531274899456,PETROBRAS,1,2019-01-04 10:33:30,31,5,infomoney,"Também no radar, Petrobras reduz preço da gasolina em 0,90% nas refinarias. https://t.co/b2JV3Dwat1",-1.0
2126,1080773377072287744,PETROBRAS,1,2019-01-03 10:30:27,65,6,infomoney,"Também no radar, Petrobras reduz em 2,73% o preço da gasolina nas refinarias. https://t.co/b8izsQdZ9O",-1.0
2127,1080570730419499009,VALE,1,2019-01-02 21:05:12,36,11,infomoney,"Entre as recomendadas está Vale, que promete entrar no maior ciclo de dividendos da história. https://t.co/4tQQQ8U3um",1.0
2128,1079844672896491521,ITAÚ,1,2018-12-31 21:00:07,45,7,infomoney,"""Não é um campeonato de pontos corridos. É de mata-mata. Se as reformas não forem aprovadas, o governo vai sofrer muito"", diz um dos chefões do Itaú. https://t.co/oHy1gf2qtc",0.0
2129,1079326324521689089,CYRELA,1,2018-12-30 10:40:23,45,12,infomoney,"Empresas como Cyrela, Even e Eztec devem ser beneficiadas. https://t.co/Q0FACAahSn",1.0
2130,1128700799377391616,CSN,1,2019-05-15 16:36:55,10,5,ReutersBrasil,"Incidente em aciaria da CSN atinge pelo menos 20 funcionários, diz empresa https://t.co/pEkFxjwKjM",0.0
2131,1128301210480652288,GOL,1,2019-05-14 14:09:06,28,7,ReutersBrasil,"Em delação, sócio da Gol cita ""benefícios financeiros"" a Rodrigo Maia https://t.co/5MQfOl9KSd",-1.0
2132,1126102449276764160,VALE,1,2019-05-08 12:32:00,4,3,ReutersBrasil,Produção de minério de ferro da Vale cai 11% no 1º tri com impacto de Brumadinho https://t.co/rN1UQjeqhR,-1.0
2133,1125777512263487490,PETROBRAS,1,2019-05-07 15:00:49,5,3,ReutersBrasil,ANÁLISE-Fim do monopólio de refino no Brasil é difícil apenas com plano da Petrobras https://t.co/pXlHptMarL,0.0
2134,1122941071921700866,BANCO DO BRASIL,1,2019-04-29 19:09:49,12,5,ReutersBrasil,"Bolsonaro faz apelo para que presidente do BB reduza juro para setor agrícola
 https://t.co/XgNq251CE8",0.0
2135,1121135080523620355,SABESP,1,2019-04-24 19:33:27,5,1,ReutersBrasil,"Sabesp pode ser capitalizada com criação de holding se marco regulatório não mudar, diz Meirelles
 https://t.co/6JEwPNYom2",1.0
2136,1118844006266474496,PETROBRAS,1,2019-04-18 11:49:32,24,5,ReutersBrasil,Guedes sugere menor resistência de Bolsonaro sobre privatizar Petrobras https://t.co/GjYVezl2y2,0.0
2137,1118608280849350657,PETROBRAS,1,2019-04-17 20:12:51,1,0,ReutersBrasil,"Mercado monitora Petrobras à espera de alta no diesel após governo prometer autonomia
 https://t.co/Ob9jNcp6Tc",1.0
2138,1118494203984658432,PETROBRAS,1,2019-04-17 12:39:33,7,1,ReutersBrasil,Petrobras diz que Caixa pode vender fatia na empresa em oferta secundária https://t.co/Tw5WtcslC3,0.0
2139,1118291220265095168,PETROBRAS,1,2019-04-16 23:12:58,24,7,ReutersBrasil,"Petrobras é independente para definir preços, diz Guedes https://t.co/AqCgjtPtdz",1.0
2140,1118181417412898816,PETROBRAS,1,2019-04-16 15:56:39,4,2,ReutersBrasil,"Governo sempre disse que Petrobras tem autonomia em política de preços, diz Onyx https://t.co/U7VrGgJIWd",0.0
2141,1117777055372935169,NATURA,1,2019-04-15 13:09:51,16,7,ReutersBrasil,Natura assume operações da The Body Shop na América Latina em busca de sinergias https://t.co/elop6IayjY,1.0
2142,1116848685378408450,PETROBRAS,1,2019-04-12 23:40:51,16,2,ReutersBrasil,"Apreensão com autonomia da Petrobras derruba Ibovespa; empresa perde R$32 bi
 https://t.co/b5kIVJPpWP",-1.0
2143,1116848625353621506,PETROBRAS,1,2019-04-12 23:40:36,11,3,ReutersBrasil,"Petrobras diz que União pediu esclarecimentos sobre reajuste, mas decisão foi técnica
 https://t.co/x89BkcWG5f",0.0
2144,1116848467131891719,PETROBRAS,1,2019-04-12 23:39:59,9,3,ReutersBrasil,"Planalto minimiza impacto no mercado de interferência de Bolsonaro na Petrobras
 https://t.co/wuAQ2e5XXE",0.0
2145,1116758426837639173,PETROBRAS,1,2019-04-12 17:42:11,18,6,ReutersBrasil,Petrobras cancela alta do diesel com pressão de Bolsonaro; governo cita caminhoneiros https://t.co/DH9q1J8OgR,-1.0
2146,1116752968445939712,PETROBRAS,1,2019-04-12 17:20:30,10,4,ReutersBrasil,"Bolsonaro admite que procurou Petrobras sobre diesel e diz que se reunirá com petroleira na 3ª, diz mídia https://t.co/7j9ZpvWiny",0.0
2147,1116687227122278400,PETROBRAS,1,2019-04-12 12:59:16,5,5,ReutersBrasil,"Petrobras volta atrás e mantém preço do diesel após pressão de Bolsonaro, diz fonte https://t.co/WaiNwjuY05",-1.0
2148,1116377117246283784,CEMIG,1,2019-04-11 16:27:00,14,6,ReutersBrasil,PF lança operação e vê desvio de R$40 mi da Cemig por meio da Renova Energia https://t.co/dxjIwJUptg,-1.0
2149,1114141652216627200,ELETROBRAS,1,2019-04-05 12:24:04,5,2,ReutersBrasil,"Eletrobras diz que não foi identificada ""suspeição"" sobre presidente da Eletronuclear https://t.co/G3DGKNKYVl",0.0
2150,1113477100344938497,GOL,1,2019-04-03 16:23:22,4,3,ReutersBrasil,Gol e Latam entram em processo de aquisição de ativos da Avianca Brasil https://t.co/RpuBnpcub3,1.0
2151,1113440164339159041,EMBRAER,1,2019-04-03 13:56:36,7,4,ReutersBrasil,Embraer assina pedido firme de 10 jatos E195-E2 com nigeriana Air Peace https://t.co/cfPh5KoFYt,1.0
2152,1113207774433902592,PETROBRAS,1,2019-04-02 22:33:10,2,1,ReutersBrasil,"Aquisição de refinaria em Pasadena da Petrobras pela Chevron é interrompida, dizem fontes
 https://t.co/K0pj7KRgnz",-1.0
2153,1113207032084037633,PETROBRAS,1,2019-04-02 22:30:13,3,1,ReutersBrasil,"Petrobras recebe três ofertas finais pelo gasoduto TAG, dizem fontes
 https://t.co/z63rpMCYUl",1.0
2154,1112726297682288640,PETROBRAS,1,2019-04-01 14:39:57,4,1,ReutersBrasil,"Caixa busca bancos para venda de fatia na Petrobras, diz fonte  https://t.co/jOzKL5MONK",0.0
2155,1112724302057689088,VALE,1,2019-04-01 14:32:01,1,1,ReutersBrasil,Vale diz que não obteve declarações de estabilidade para 17 estruturas https://t.co/OEzyWamHDU,0.0
2156,1111344500440514564,RUMO,1,2019-03-28 19:09:11,16,2,ReutersBrasil,"Rumo vence leilão da ferrovia Norte-Sul com oferta de R$2,7 bi https://t.co/RfPZNZn3Ze",1.0
2157,1111314667614470144,ELETROBRAS,1,2019-03-28 17:10:38,7,0,ReutersBrasil,"Eletrobras lucra R$13,3 bi em 2018, maior ganho em 20 anos, com reajuste em Angra 3
 https://t.co/g3b9kmF6hI",1.0
2158,1111293170279698432,ELETROBRAS,1,2019-03-28 15:45:13,3,1,ReutersBrasil,Ibovespa ensaia melhora e sobe apesar de receio político; Eletrobras avança https://t.co/rjOGUbKWQ9,1.0
2159,1110208376401731585,VALE,1,2019-03-25 15:54:38,1,0,ReutersBrasil,"Vale diz que liminares impedem retomada de mina de Brucutu em prazo estipulado
 https://t.co/3LXc8YoKC6",0.0
2160,1109225126367760384,NATURA,1,2019-03-22 22:47:33,11,4,ReutersBrasil,Natura negocia com Avon para potencial transação https://t.co/GjiMfaGjZV,1.0
2161,1108410905568706560,PETROBRAS,1,2019-03-20 16:52:07,6,0,ReutersBrasil,"EXCLUSIVO-Trident toma dianteira em negociação de Pampo e Enchova com Petrobras, dizem fontes
https://t.co/5hUg5Wx6io https://t.co/te5ONKPiLa",0.0
2162,1108119677249773569,ELETROBRAS,1,2019-03-19 21:34:53,4,1,ReutersBrasil,"Aneel revê cobranças à Eletrobras e estatal passa a ter créditos de quase R$3 bi
 https://t.co/Lt5Yo19Tuv",1.0
2163,1107803177792036864,PETROBRAS,1,2019-03-19 00:37:14,36,5,ReutersBrasil,"Dodge pede abertura de 18 investigações contra parlamentares do MDB, PT e Pros em esquema da Petrobras
 https://t.co/X11pFZEOs0",1.0
2164,1106672869726212096,VALE,1,2019-03-15 21:45:47,12,3,ReutersBrasil,"MP quer obrigar Vale a garantir R$50 bi para reparações ambientais em Brumadinho
 https://t.co/ykjf2mlkzM",-1.0
2165,1106614230428602369,PETROBRAS,1,2019-03-15 17:52:47,10,4,ReutersBrasil,"Petrobras pode somar US$10 bi em desinvestimentos até final de abril, diz CEO
 https://t.co/YnMz0V4XFa",1.0
2166,1105944214146301954,VALE,1,2019-03-13 21:30:22,13,6,ReutersBrasil,"Justiça manda prender novamente funcionários da Vale e da Tüv Süd
 https://t.co/5awtKXWcue",-1.0
2167,1105195543242907649,GOL,1,2019-03-11 19:55:25,15,2,ReutersBrasil,"Procon-SP quer que Gol deixe em terra avião Boeing envolvido em queda na África
 https://t.co/jtdJKBwb0t",-1.0
2168,1105156366103130113,AZUL,1,2019-03-11 17:19:45,7,5,ReutersBrasil,Azul vai mais que duplicar presença em Congonhas após acordo com slots da Avianca Brasil https://t.co/FZZwI8hysJ,1.0
2169,1105130263284236288,PETROBRAS,1,2019-03-11 15:36:01,8,3,ReutersBrasil,Ibovespa avança 2% puxado por Petrobras e exterior; Previdência segue no foco https://t.co/oJvoAVYW3S,1.0
2170,1105095591066042369,AZUL,1,2019-03-11 13:18:15,11,4,ReutersBrasil,Azul assina acordo de US$105 mi para adquirir ativos da Avianca Brasil https://t.co/FZZwI8hysJ,1.0
2171,1100469078760804353,CEMIG,1,2019-02-26 18:54:08,14,8,ReutersBrasil,"ANÁLISE-Grandes elétricas miram ativos de Cemig e CEEE enquanto sonham com privatizações
 https://t.co/AvqBTTa8bG",0.0
2172,1100415162564202496,EMBRAER,1,2019-02-26 15:19:54,5,3,ReutersBrasil,"Assembleia aprova venda de divisão de aviação comercial da Embraer para Boeing
 https://t.co/JxTrS4M6Jx",1.0
2173,1096402278653878272,VALE,1,2019-02-15 13:34:08,3,2,ReutersBrasil,"Oito funcionários da Vale são presos em investigação sobre ""homicídio"" em Brumadinho
 https://t.co/01mkKnGVBh",-1.0
2174,1096113388067999744,VALE,1,2019-02-14 18:26:11,4,3,ReutersBrasil,"""Seja lá o que a gente vinha fazendo, não funcionou"", diz CEO da Vale sobre Brumadinho
 https://t.co/AYitltp4LH",-1.0
2175,1096029914950787072,BANCO DO BRASIL,1,2019-02-14 12:54:29,3,1,ReutersBrasil,"BB cresce lucro em 20,6% no 4º tri, prevê expansão tímida do crédito em 2019
 https://t.co/X64BsNALB9",1.0
2176,1095699023204253697,VALE,1,2019-02-13 14:59:38,7,1,ReutersBrasil,"Governo quer ""reprivatizar"" a Vale, diz secretário de desestatização https://t.co/gd0FZfekrE",0.0
2177,1093859219739152385,VALE,1,2019-02-08 13:08:55,17,2,ReutersBrasil,Cerca de 500 pessoas são retiradas de Barão de Cocais (MG) por risco em barragem da Vale https://t.co/ngc4paQTbe,-1.0
2178,1093609420326617088,VALE,1,2019-02-07 20:36:18,3,1,ReutersBrasil,Ibovespa fecha em leve queda com exterior e Vale https://t.co/d9ivbPtJA8,-1.0
2179,1093278041336414215,VALE,1,2019-02-06 22:39:31,22,6,ReutersBrasil,MG cancela autorização para Vale operar barragem de mina Brucutu https://t.co/4qSo7r4HaY,-1.0
2180,1093102515372085248,VALE,1,2019-02-06 11:02:03,8,4,ReutersBrasil,"Vale prevê investir R$1,5 bi a partir de 2020 para disposição de rejeitos a seco https://t.co/tcThU1Dtk1",1.0
2181,1092913271470866432,VALE,1,2019-02-05 22:30:03,10,1,ReutersBrasil,STJ dá liberdade a funcionários da Vale e técnicos de consultoria presos após Brumadinho https://t.co/MWcvO89YbR https://t.co/uiTg9nZeWO,0.0
2182,1092822656615882752,ITAÚ,1,2019-02-05 16:29:59,4,3,ReutersBrasil,Ações do Itaú Unibanco caem após previsões contidas para 2019 https://t.co/NIlows6FCn,-1.0
2183,1092807592559239171,BRF,1,2019-02-05 15:30:08,3,2,ReutersBrasil,"Conselho da BRF aprova Ivan Monteiro para vice-presidência financeira e de RI; ações sobem mais de 4%
 https://t.co/csIGWlSJUH",1.0
2184,1092100412780404736,VALE,1,2019-02-03 16:40:03,8,1,ReutersBrasil,Vale diz que não foi possível acionar sirenes https://t.co/bXhSSN7pAa https://t.co/Kk5sgONtr0,0.0
2185,1091426942363095040,VALE,1,2019-02-01 20:03:55,16,5,ReutersBrasil,"Manifestantes fazem protesto contra a Vale em frente à Assembleia Legislativa de Minas
 https://t.co/XCIVS4N8iL",0.0
2186,1091089571654389760,BRADESCO,1,2019-01-31 21:43:20,1,0,ReutersBrasil,"Com aval do Fed, Ibovespa fecha em alta e avança 10,8% em janeiro; Bradesco é destaque
 https://t.co/xbBsegFjHz",1.0
2187,1091051255403814912,VALE,1,2019-01-31 19:11:04,7,1,ReutersBrasil,"CEO da Vale diz que quer assinar rapidamente acordos para reparar tragédia
 https://t.co/v1SMCt79Ga",0.0
2188,1091044755226722304,BRADESCO,1,2019-01-31 18:45:14,5,1,ReutersBrasil,"Bradesco define metas mais agressivas para 2019 após resultado acima do esperado no 4º tri
 https://t.co/9RUbS2U9mB",1.0
2189,1090963684057264128,VALE,1,2019-01-31 13:23:06,18,11,ReutersBrasil,Mineiros não se comovem com promessas da Vale após tragédia de Brumadinho https://t.co/ENHwCb18U6 https://t.co/tOeA7ucg2v,0.0
2190,1090948946548133888,BRADESCO,1,2019-01-31 12:24:32,6,2,ReutersBrasil,Bradesco tem resultado acima do esperado com provisão menor https://t.co/9RUbS2U9mB,1.0
2191,1090948903770439680,PETROBRAS,1,2019-01-31 12:24:22,19,11,ReutersBrasil,Petrobras vende polêmica refinaria de Pasadena à Chevron https://t.co/VSDGrk6JLy,1.0
2192,1090642944556707841,VALE,1,2019-01-30 16:08:35,22,14,ReutersBrasil,"EXCLUSIVO-Há 10 anos, Vale avaliou mudanças em barragens que poderiam ter evitado desastre https://t.co/KVCt7X7GbG",0.0
2193,1090600482148622338,VALE,1,2019-01-30 13:19:51,6,3,ReutersBrasil,Técnico da Vale narra fuga dramática de rompimento de barragem de Brumadinho https://t.co/gtaundkwyg,0.0
2194,1090587745075019778,VALE,1,2019-01-30 12:29:15,8,4,ReutersBrasil,"Vale diz que vai se defender ""de forma vigorosa"" em ação contra mineradora nos EUA https://t.co/boAiiQgYRd",-1.0
2195,1090311354827694080,VALE,1,2019-01-29 18:10:58,50,33,ReutersBrasil,Rompimento de barragem da Vale em Brumadinho prejudica oferta de água em aldeia indígena https://t.co/i8mCophSi8,0.0
2196,1090263052446879749,VALE,1,2019-01-29 14:59:02,10,4,ReutersBrasil,"Não há condições de governo pedir troca no comando da Vale, diz Onyx
 https://t.co/jn78JsYV6E",0.0
2197,1090237402507956225,VALE,1,2019-01-29 13:17:07,10,1,ReutersBrasil,"Não está em estudo governo convocar Conselho da Vale para substituir diretoria, diz Mourão https://t.co/14nPPVmCCX https://t.co/gk9tkgRSfd",0.0
2198,1090199968491732992,VALE,1,2019-01-29 10:48:22,87,27,ReutersBrasil,Funcionários da Vale e engenheiros envolvidos em barragem de Brumadinho são presos https://t.co/OHJyGNbd7v,-1.0
2199,1089994093634224130,VALE,1,2019-01-28 21:10:17,39,9,ReutersBrasil,"Vale desaba 24,5% e perde mais de R$70 bi em valor de mercado após tragédia em MG
 https://t.co/akVYnwYKIp",-1.0
2200,1089985233951309827,VALE,1,2019-01-28 20:35:05,16,1,ReutersBrasil,"Lama de barragem da Vale em Brumadinho não deve chegar à represa de Três Marias, diz secretário
 https://t.co/Sr5DRIiNfL",0.0
2201,1089985011246350337,VALE,1,2019-01-28 20:34:12,25,10,ReutersBrasil,"ENFOQUE-Abalados, funcionários da Vale se unem e querem mudança em produção mineral
 https://t.co/yN5Ll3hAt2",0.0
2202,1089938542833397761,VALE,1,2019-01-28 17:29:33,20,6,ReutersBrasil,Justiça mineira bloqueia mais R$800 mi da Vale após pedido do MPT https://t.co/Gx3ylKPB6R,-1.0
2203,1089932157341089792,VALE,1,2019-01-28 17:04:10,21,4,ReutersBrasil,"Afastamento de diretoria da Vale está em estudo em grupo de crise do governo, diz Mourão
 https://t.co/qwT4MdASmS",0.0
2204,1089862925534330880,VALE,1,2019-01-28 12:29:04,93,18,ReutersBrasil,Procuradora-geral diz que executivos da Vale podem ser penalizados por rompimento em Brumadinho https://t.co/ygN5zrX8Zm,0.0
2205,1089603625008222208,VALE,1,2019-01-27 19:18:42,42,5,ReutersBrasil,Buscas são retomadas em Brumadinho após normalização de barragem; Justiça bloqueia mais R$5 bi da Vale https://t.co/OAus5vNpC7,-1.0
2206,1089283480704303104,VALE,1,2019-01-26 22:06:34,17,4,ReutersBrasil,"Ibama multa Vale em R$250 mi por ""catástrofe socioambiental"" em Brumadinho (MG) https://t.co/LODLqstUDT https://t.co/nKvtIjs7gx",-1.0
2207,1088923622620696577,VALE,1,2019-01-25 22:16:37,15,7,ReutersBrasil,"Presidente da Vale diz que 300 funcionários foram atingidos por tragédia, 100 já foram contatados https://t.co/Ewfn5FdDAT https://t.co/hoxf73h7mt",0.0
2208,1088918155668393984,VALE,1,2019-01-25 21:54:54,32,15,ReutersBrasil,Cerca de 200 estão desaparecidos após rompimento de barragem da Vale em MG https://t.co/VhW7r3xdLd https://t.co/PLlvc5HycW,0.0
2209,1088906488595263488,VALE,1,2019-01-25 21:08:32,25,13,ReutersBrasil,"Cerca de 100 funcionários da Vale estão desaparecidos após rompimento de barragem, diz bombeiro
https://t.co/qqZIBn11Hs https://t.co/mK1E14ONFe",0.0
2210,1088843045116788737,VALE,1,2019-01-25 16:56:26,40,21,ReutersBrasil,Rompimento de barragem da Vale atinge comunidade em Minas Gerais https://t.co/VhW7r3xdLd https://t.co/7qnzN7SNjt,0.0
2211,1088103327529865217,ELETROBRAS,1,2019-01-23 15:57:03,4,2,ReutersBrasil,"ENTREVISTA-Capitalização da Eletrobras aguarda definições do governo sobre modelo, diz CEO
 https://t.co/4p2wl99OKz",0.0
2212,1084903859028402179,PETROBRAS,1,2019-01-14 20:03:31,5,3,ReutersBrasil,"Governo indica novos conselheiros para Petrobras; almirante deve comandar colegiado
https://t.co/yWZH1C1vFJ https://t.co/EAQRQ511du",1.0
2213,1083864936764329987,EMBRAER,1,2019-01-11 23:15:12,12,6,ReutersBrasil,"Conselho da Embraer ratifica acordo para aliança com a Boeing
https://t.co/HeJ2YuHt19 https://t.co/JioExINDhh",1.0
2214,1083721737055944705,SANTANDER,1,2019-01-11 13:46:11,4,2,ReutersBrasil,ENFOQUE-Como o Santander Brasil acelerou crescimento com financiamento a veículos https://t.co/aLsDBvhoFX,1.0
2215,1083715518786359297,PETROBRAS,1,2019-01-11 13:21:28,18,4,ReutersBrasil,Bolsonaro diz que oficial da reserva da Marinha será novo gerente de inteligência e segurança da Petrobras https://t.co/66wHR1vkEd,0.0
2216,1083480228184379393,EMBRAER,1,2019-01-10 21:46:31,24,11,ReutersBrasil,"Governo não exercerá poder de veto sobre acordo entre Boeing e Embraer
https://t.co/A3st4KDZ6k https://t.co/BL7CGaH6RD",1.0
2217,1083475236320890880,EMBRAER,1,2019-01-10 21:26:40,15,5,ReutersBrasil,"União não se opõe a andamento de fusão entre Boeing e Embraer, diz Bolsonaro
https://t.co/HFtIpIVvAT https://t.co/rUp055QPPo",0.0
2218,1080923492453937153,PETROBRAS,1,2019-01-03 20:26:57,10,4,ReutersBrasil,"Novo CEO da Petrobras quer acelerar produção e diz que parcerias são bem-vindas
https://t.co/Uynuzk0Wwd https://t.co/rtP2mcTsdo",1.0
2219,1080899147090276354,PETROBRAS,1,2019-01-03 18:50:13,9,0,ReutersBrasil,"EXCLUSIVO-PetroRio e Karoon fazem oferta por campo de Baúna, da Petrobras, dizem fontes
https://t.co/fFUiYI8F0J https://t.co/4XnCyNDn9v",1.0
2220,1076169337566838785,PETROBRAS,1,2018-12-21 17:35:38,53,18,ReutersBrasil,CVM acusa Dilma e mais 16 por irregularidades na Petrobras envolvendo refinaria Abreu e Lima https://t.co/n5tnzhJwIQ https://t.co/ijZ89Askna,1.0
2221,1075761909163544582,EMBRAER,1,2018-12-20 14:36:40,29,8,ReutersBrasil,Justiça de SP volta a suspender acordo da Embraer com Boeing https://t.co/PJlrsu5ZGR https://t.co/DmskK5h1PZ,-1.0
2222,1074652312277274624,EMBRAER,1,2018-12-17 13:07:31,8,2,ReutersBrasil,"Embraer e Boeing aprovam termos de acordo, esperam sinal verde do governo
https://t.co/20F5uLUq8n https://t.co/WbDwGSohlP",1.0
2223,1071119846107168768,EMBRAER,1,2018-12-07 19:10:46,6,0,ReutersBrasil,AGU diz que deve recorrer nesta 6ª-feira contra liminar que proíbe processo de fusão de Embraer e Boeing https://t.co/3EQQg0UXwt,1.0
2224,1070984065778704384,PETROBRAS,1,2018-12-07 10:11:13,12,3,ReutersBrasil,"EXCLUSIVO-Castello Branco já tem sala na Petrobras e revisou plano de negócios, dizem fontes https://t.co/TMNlY5MZMu https://t.co/awnupE2EJX",1.0
2225,1070788092049715201,EMBRAER,1,2018-12-06 21:12:30,13,5,ReutersBrasil,Justiça de SP impede venda de área comercial da Embraer para Boeing https://t.co/PJqOtwyToP,-1.0
2226,1070326379315634176,PETROBRAS,1,2018-12-05 14:37:49,7,2,ReutersBrasil,"Petrobras eleva aportes para US$84,1 bi até 2023; mantém foco em petróleo e gás https://t.co/Xna3NUG5pO",1.0
2227,1070325375169904640,PETROBRAS,1,2018-12-05 14:33:49,19,8,ReutersBrasil,"Brasil emite alerta da Interpol por funcionário da Petrobras de Houston em nova fase da Lava Jato
https://t.co/Zd70NEQfLa",1.0
2228,1068281787233775616,CCR,1,2018-11-29 23:13:20,13,4,ReutersBrasil,"CCR fecha acordo sobre caixa 2, paga R$81,5 mi e ações disparam 11% https://t.co/ORYgj63VUz",1.0
