client_id,renda,idade,empréstimo,renda/emp
1868,34722.9648311622,22,4073.41190141951,1
1869,58503.7710075267,42,7050.43252621121,1
1870,55299.7872396372,62,8052.38128314598,1
1871,49501.905920915306,51,2226.81958036494,1
1872,61765.7090350986,60,3649.6431030705103,1
1873,48430.993668735,19,6069.64909380359,1
1874,66366.9574237429,42,465.011565756224,1
1875,55320.7800071687,29,5990.716973188271,1
1876,48774.2881570011,63,3728.48334170117,1
1877,61679.9531551078,24,3060.0301677130396,1
1878,61485.179599840194,60,3211.6702808546397,1
1879,24402.4401693605,52,101.218538140203,1
1880,21258.9027755894,54,706.619738681604,1
1881,48763.6805442162,28,8172.05250385158,1
1882,24406.89381212,38,1733.40311054441,1
1883,61693.5863089748,26,1568.8636891672,1
1884,22748.033043462798,27,108.62991134456199,1
1885,21479.9467171542,24,1098.0733647218801,1
1886,51286.6564025171,46,1134.23438387685,1
1887,27153.6639239639,49,3177.5173724981896,1
1888,36370.493976865,40,2855.216099586691,1
1889,32400.5449586548,62,3591.797505348621,1
1890,60434.1644258238,63,2474.24811229965,1
1891,57303.479760885195,52,10491.6321514839,1
1892,42994.6822393686,36,4453.824616990561,1
1893,68339.807940647,23,2505.86839812077,1
1894,49292.3031374812,21,967.134588168133,1
1895,57802.429695148,43,6796.59093473349,1
1896,50779.3807936832,39,6859.836595599039,1
1897,35993.9897595905,54,93.89580488374209,1
1898,21771.129341796,34,350.4455483951191,1
1899,61414.8012641817,57,9743.60925907749,1
1900,35784.6634858288,47,110.202890548355,1
1901,24791.186703369,40,4844.68098269435,1
1902,49048.7573598512,52,6363.11366818686,1
1903,69852.0587221719,62,9246.26505750173,1
1904,21217.7474563941,21,2690.76813397945,1
1905,48031.067410484015,44,7826.32590939549,1
1906,64072.3132225685,61,2426.0086222937603,1
1907,56689.4638980739,41,5740.591697530911,1
1908,45769.2595245317,56,8236.47651886542,1
1909,35020.4887730069,25,6832.803041888821,1
1910,56751.9285064191,59,7877.33004149761,1
1911,27363.631797488797,44,3215.26309296887,1
1912,48455.7174076326,27,1780.5073342770602,1
1913,21424.0913325921,37,1795.2239577898395,1
1914,69992.33271228151,42,52.872190279850905,1
1915,68110.2399528027,32,11029.667709698899,1
1916,48015.554742887594,28,54.0082423765092,1
1917,23102.2177892737,36,1779.5745284350799,1
1918,46134.8541360348,55,8716.61125941204,1
1919,48547.961381264,57,1940.87069929917,1
1920,26095.0269107707,58,5143.49041556889,1
1921,64057.84478876741,60,5774.281958129572,1
1922,24454.1906216182,52,864.9687379108342,1
1923,40506.944006774596,52,5961.53181600807,1
1924,43421.0457419977,27,4705.75708282464,1
1925,55881.5417974256,33,8383.07416484486,1
1926,45917.6006889902,45,8253.273858040659,1
1927,52901.9095399417,60,729.3773771563091,1
1928,41183.8246555999,56,7606.993238559659,1
1929,25379.9154818989,25,4693.11169707689,1
1930,27514.0884728171,36,192.144610510401,1
1931,44241.283000446914,20,8733.179295151309,1
1932,29076.3377142139,41,286.264434196967,1
1933,60536.9128682651,32,3132.55183069445,1
1934,47881.9559956901,38,5575.63564838086,1
1935,49144.371056463606,52,1633.03577963806,1
1936,33707.801036071,60,321.578931158535,1
1937,46442.28278659281,29,1484.56154845106,1
1938,25602.957250084703,28,2214.92249276823,1
1939,61236.396075692,36,6562.9038372817295,1
1940,48187.347878702,56,2003.41184966425,1
1941,29933.2019337453,19,5953.52187129338,1
1942,41027.9073566198,45,4369.21887593705,1
1943,49990.6601081602,46,1896.75499382091,1
1944,59792.5085853785,24,660.241452576494,1
1945,35879.519993905,41,5335.40349911225,1
1946,29102.221718057997,27,1890.4474777119,1
1947,30047.8194071911,51,5768.742734990649,1
1948,59299.162721727,37,4944.05626409444,1
1949,64484.0147974901,33,1391.6018015385198,1
1950,36352.4222909473,44,6239.24752554114,1
1951,66034.75430049,61,3913.782123938161,1
1952,51650.2713714726,40,3743.00343686135,1
1953,31898.159910924704,41,2015.18296932815,1
1954,58780.233496800094,19,5029.70763593419,1
1955,67754.1046682745,43,2989.95099658697,1
1956,48500.2681543119,61,7054.60614935761,1
1957,55704.7981582582,49,5594.332971007148,1
1958,50458.9582025073,52,9852.889427216229,1
1959,48263.00342567269,29,7798.793462982109,1
1960,38755.1627052017,56,4244.49803308998,1
1961,68131.66429521519,57,7813.23982954838,1
1962,28991.423936095096,37,1249.34756391816,1
1963,35108.5579534993,41,4002.99127617087,1
1964,28858.5988734849,24,3764.8151742023297,1
1965,22800.796774681694,28,3740.9009356876704,1
1966,29572.9758962989,39,5006.25382336323,1
1967,21982.0173736662,35,4265.17370408717,1
1968,45576.8383620307,39,4952.65334579666,1
1969,55068.6689373106,52,4852.7665976795,1
1970,56441.016243770704,43,9043.75604444505,1
1971,68047.9253106751,48,4023.06476529586,1
1972,36275.735863018795,30,644.384194795452,1
1973,52389.366847928606,55,10398.8205918487,1
1974,23678.3761112019,47,1779.8145966117602,1
1975,37707.6429477893,31,268.29097076779595,1
1976,57753.5689622164,54,5067.44996385047,1
1977,30529.963287990497,48,6046.84084474272,1
1978,44022.268736735,31,1707.6728696492498,1
1979,58533.884682692595,41,7832.44332069255,1
1980,33702.531834133,48,922.036589731527,1
1981,40236.8720667437,53,4354.3144119439785,1
1982,62619.1559876315,44,3959.6117718741402,1
1983,50738.36219264192,46,9719.56279821605,1
1984,64466.76013758409,33,8537.36966588191,1
1985,64636.4021860063,61,2583.1064251157,1
1986,22371.522190515,39,2291.85642755991,1
1987,67994.9884698726,39,7289.014109090092,1
1988,49640.004702378086,21,5760.858733716,1
1989,42067.246446386,24,4601.60618266029,1
1990,43662.0926880278,25,7269.59689733384,1
1991,34237.5754192472,34,2658.0906316048604,1
1992,26300.4465540871,46,2317.39367782209,1
1993,30803.806164767597,23,623.024152762279,1
1994,54421.4101554826,27,3273.63182294932,1
1995,24254.7007906251,38,2225.28464348945,1
1996,59221.0448742844,49,1926.7293969037696,1
1997,69516.1275728606,23,3503.1761563262603,1
1998,44311.44926231349,28,5522.7866932551415,1
1999,43756.0566049069,64,1622.72259832146,1
2000,69436.57955154781,56,7378.833598730591,1
